Timestamp,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
2022-05-24T17:55:47.106806,21,34,51,28389,18321,36140,23159,10557,10380,5601,2691
2022-05-24T17:55:47.608056,-26,34,51,28389,18321,36140,23159,10557,10380,5601,2691
2022-05-24T17:55:48.109894,70,40,43,40293,46490,13926,19506,12220,16097,18739,3143
2022-05-24T17:55:48.611110,57,40,43,40293,46490,13926,19506,12220,16097,18739,3143
2022-05-24T17:55:49.113350,50,34,53,2965,31025,58376,6409,16804,5638,6682,1207
2022-05-24T17:55:49.614703,51,34,53,2965,31025,58376,6409,16804,5638,6682,1207
2022-05-24T17:55:50.115656,-49,34,66,80443,88388,46639,13390,33440,17894,16717,7463
2022-05-24T17:55:50.616950,18,34,66,80443,88388,46639,13390,33440,17894,16717,7463
2022-05-24T17:55:51.118506,97,30,51,312003,206453,49908,21170,10961,29156,23596,21501
2022-05-24T17:55:51.619856,99,30,51,312003,206453,49908,21170,10961,29156,23596,21501
2022-05-24T17:55:52.121172,96,21,57,113262,81429,44580,69205,13476,10953,25688,3665
2022-05-24T17:55:52.622453,88,21,57,113262,81429,44580,69205,13476,10953,25688,3665
2022-05-24T17:55:53.123814,44,23,43,575757,169257,21208,24592,17125,19422,18816,8531
2022-05-24T17:55:53.625195,88,23,43,575757,169257,21208,24592,17125,19422,18816,8531
2022-05-24T17:55:54.126552,50,30,41,41604,62936,3263,35719,22987,32123,7659,5850
2022-05-24T17:55:54.627913,52,30,41,41604,62936,3263,35719,22987,32123,7659,5850
2022-05-24T17:55:55.129326,166,35,48,2250,26661,13942,14065,9494,8890,8344,3414
2022-05-24T17:55:55.630735,59,35,48,2250,26661,13942,14065,9494,8890,8344,3414
2022-05-24T17:55:56.132058,70,43,27,22087,129383,571,16517,32170,23057,9676,6452
2022-05-24T17:55:56.633070,6,43,27,22087,129383,571,16517,32170,23057,9676,6452
2022-05-24T17:55:57.134429,25,53,29,36950,89629,36504,2603,5747,32784,5816,4472
2022-05-24T17:55:57.637102,34,53,29,36950,89629,36504,2603,5747,32784,5816,4472
2022-05-24T17:55:58.138911,98,48,35,537043,43487,27601,14690,19423,14518,15207,2112
2022-05-24T17:55:58.641462,39,48,35,537043,43487,27601,14690,19423,14518,15207,2112
2022-05-24T17:55:59.143206,50,48,37,39363,28228,22407,13947,2158,11124,5183,11395
2022-05-24T17:55:59.645801,107,48,37,39363,28228,22407,13947,2158,11124,5183,11395
2022-05-24T17:56:00.147647,18,61,54,8360,4486,20338,11044,15743,28715,10668,2921
2022-05-24T17:56:00.650343,48,61,54,8360,4486,20338,11044,15743,28715,10668,2921
2022-05-24T17:56:01.152216,13,63,64,36523,21001,27404,14371,3935,24229,11974,5234
2022-05-24T17:56:01.655003,81,63,64,36523,21001,27404,14371,3935,24229,11974,5234
2022-05-24T17:56:02.156201,58,69,66,37270,22871,34864,12992,11612,30055,8217,5549
2022-05-24T17:56:02.657166,3,69,66,37270,22871,34864,12992,11612,30055,8217,5549
2022-05-24T17:56:03.158452,77,67,51,178248,112430,14547,7288,19476,19222,19134,14238
2022-05-24T17:56:03.659441,97,67,51,178248,112430,14547,7288,19476,19222,19134,14238
2022-05-24T17:56:04.160681,72,54,27,235005,315883,9360,10717,17858,46771,80940,15803
2022-05-24T17:56:04.662144,52,54,27,235005,315883,9360,10717,17858,46771,80940,15803
2022-05-24T17:56:05.163462,-21,48,14,362404,40338,7816,2971,5107,7805,11979,3990
2022-05-24T17:56:05.664516,55,48,14,362404,40338,7816,2971,5107,7805,11979,3990
2022-05-24T17:56:06.165857,57,48,1,4326,53803,4835,9030,29796,31747,7605,7800
2022-05-24T17:56:06.666859,105,48,1,4326,53803,4835,9030,29796,31747,7605,7800
2022-05-24T17:56:07.168192,49,44,13,127705,26119,21000,6927,5107,4813,5737,5354
2022-05-24T17:56:07.669641,54,44,13,127705,26119,21000,6927,5107,4813,5737,5354
2022-05-24T17:56:08.170606,97,48,37,11848,28745,34733,8601,16021,15101,12457,4715
2022-05-24T17:56:08.672078,66,48,37,11848,28745,34733,8601,16021,15101,12457,4715
2022-05-24T17:56:09.173100,6,57,44,9232,18087,14406,7127,6241,23893,8635,11653
2022-05-24T17:56:09.674554,56,57,44,9232,18087,14406,7127,6241,23893,8635,11653
2022-05-24T17:56:10.175530,50,51,67,19563,7936,25439,9177,10186,7818,5416,8484
2022-05-24T17:56:10.676754,54,51,67,19563,7936,25439,9177,10186,7818,5416,8484
2022-05-24T17:56:11.177985,155,56,57,141197,41544,8189,7840,4851,9110,5520,6958
2022-05-24T17:56:11.679361,24,56,57,141197,41544,8189,7840,4851,9110,5520,6958
2022-05-24T17:56:12.180816,40,35,51,170812,505855,87202,84581,19788,10356,13980,9385
2022-05-24T17:56:12.682095,327,35,51,170812,505855,87202,84581,19788,10356,13980,9385
2022-05-24T17:56:13.183364,52,26,53,735655,84429,41187,44431,10505,36275,9665,4017
2022-05-24T17:56:13.684730,54,26,53,735655,84429,41187,44431,10505,36275,9665,4017
2022-05-24T17:56:14.185956,-163,24,44,21521,11071,8085,1105,3678,2907,1841,229
2022-05-24T17:56:14.687277,103,24,44,21521,11071,8085,1105,3678,2907,1841,229
2022-05-24T17:56:15.188617,43,17,47,87719,11867,1107,3523,427,1254,1940,845
2022-05-24T17:56:15.689910,87,17,47,87719,11867,1107,3523,427,1254,1940,845
2022-05-24T17:56:16.191216,55,48,54,11800,9454,24622,17697,16637,29093,17039,6308
2022-05-24T17:56:16.692457,49,48,54,11800,9454,24622,17697,16637,29093,17039,6308
2022-05-24T17:56:17.193873,26,47,64,10188,12535,37067,16594,6163,11680,12405,3473
2022-05-24T17:56:17.695274,6,47,64,10188,12535,37067,16594,6163,11680,12405,3473
2022-05-24T17:56:18.196555,8,35,53,190376,24760,2290,2433,3345,1021,2213,1021
2022-05-24T17:56:18.697839,8,35,53,190376,24760,2290,2433,3345,1021,2213,1021
2022-05-24T17:56:19.199152,72,54,60,13842,7393,13640,13776,3787,28697,21053,11173
2022-05-24T17:56:19.700485,64,54,60,13842,7393,13640,13776,3787,28697,21053,11173
2022-05-24T17:56:20.201739,-34,41,51,64338,115211,41956,10946,14934,20888,14915,7272
2022-05-24T17:56:20.702700,-11,41,51,64338,115211,41956,10946,14934,20888,14915,7272
2022-05-24T17:56:21.203998,67,44,38,123943,111018,14228,55251,30761,43712,44202,26796
2022-05-24T17:56:21.705035,9,44,38,123943,111018,14228,55251,30761,43712,44202,26796
2022-05-24T17:56:22.206353,150,56,40,292671,123054,21747,11849,47404,23911,46547,11156
2022-05-24T17:56:22.707717,349,56,40,292671,123054,21747,11849,47404,23911,46547,11156
2022-05-24T17:56:23.208926,25,43,30,867810,110289,35208,9205,43896,23151,18414,3226
2022-05-24T17:56:23.709872,-22,43,30,867810,110289,35208,9205,43896,23151,18414,3226
2022-05-24T17:56:24.211135,6,41,27,48454,29590,8472,1429,2668,4572,5193,1277
2022-05-24T17:56:24.712183,1,38,29,1249090,75074,30944,11040,3637,16086,10216,4887
2022-05-24T17:56:25.213550,75,38,29,1249090,75074,30944,11040,3637,16086,10216,4887
2022-05-24T17:56:25.714953,35,43,35,96316,26133,8111,5658,3304,11455,9391,3043
2022-05-24T17:56:26.215930,134,43,35,96316,26133,8111,5658,3304,11455,9391,3043
2022-05-24T17:56:26.717225,118,48,44,53941,8872,2825,9542,2933,6445,5556,7300
2022-05-24T17:56:27.218181,17,48,44,53941,8872,2825,9542,2933,6445,5556,7300
2022-05-24T17:56:27.719393,119,57,53,302371,28958,8284,27854,3568,22802,43140,10492
2022-05-24T17:56:28.220353,6,57,53,302371,28958,8284,27854,3568,22802,43140,10492
2022-05-24T17:56:28.721615,45,67,47,13615,6655,1649,4458,10956,6485,7695,948
2022-05-24T17:56:29.222672,55,67,47,13615,6655,1649,4458,10956,6485,7695,948
2022-05-24T17:56:29.723918,32,67,48,17459,23202,1059,18856,19660,14103,7712,1593
2022-05-24T17:56:30.225354,104,67,48,17459,23202,1059,18856,19660,14103,7712,1593
2022-05-24T17:56:30.726806,52,70,41,13804,15196,8181,3917,9053,12470,4868,6322
2022-05-24T17:56:31.227758,104,70,41,13804,15196,8181,3917,9053,12470,4868,6322
2022-05-24T17:56:31.729061,39,70,34,112129,26411,9879,1452,2604,13146,7129,2691
2022-05-24T17:56:32.230317,22,70,34,112129,26411,9879,1452,2604,13146,7129,2691
2022-05-24T17:56:32.731534,99,77,35,8275,18179,13724,3768,9748,32915,23505,7145
2022-05-24T17:56:33.232500,44,77,35,8275,18179,13724,3768,9748,32915,23505,7145
2022-05-24T17:56:33.733809,51,69,29,97571,29713,6572,1112,2052,5167,2944,3883
2022-05-24T17:56:34.235052,21,69,29,97571,29713,6572,1112,2052,5167,2944,3883
2022-05-24T17:56:34.736338,102,64,34,6003,22118,4508,11907,4700,8748,7212,3661
2022-05-24T17:56:35.237394,20,64,34,6003,22118,4508,11907,4700,8748,7212,3661
2022-05-24T17:56:35.738687,146,74,40,10820,9142,22750,7209,13693,33271,6478,5017
2022-05-24T17:56:36.240220,48,74,40,10820,9142,22750,7209,13693,33271,6478,5017
2022-05-24T17:56:36.741429,3,60,40,2621,62506,18686,11179,11527,18173,12597,4543
2022-05-24T17:56:37.242687,157,60,40,2621,62506,18686,11179,11527,18173,12597,4543
2022-05-24T17:56:37.743661,69,75,44,6712,9729,6908,7880,15073,23782,8651,7405
2022-05-24T17:56:38.244897,45,75,44,6712,9729,6908,7880,15073,23782,8651,7405
2022-05-24T17:56:38.745934,12,75,47,72627,26212,6753,32810,18788,13791,18623,4350
2022-05-24T17:56:39.247222,-6,75,47,72627,26212,6753,32810,18788,13791,18623,4350
2022-05-24T17:56:39.748544,233,66,40,27757,23740,5714,4977,7605,11706,7633,3874
2022-05-24T17:56:40.249750,74,66,40,27757,23740,5714,4977,7605,11706,7633,3874
2022-05-24T17:56:40.750791,-3,66,48,102128,20233,26068,16814,15408,14205,14308,3369
2022-05-24T17:56:41.252827,-114,66,48,102128,20233,26068,16814,15408,14205,14308,3369
2022-05-24T17:56:41.754059,76,56,54,890146,85309,66650,53785,46418,49787,26934,24336
2022-05-24T17:56:42.255069,54,56,54,890146,85309,66650,53785,46418,49787,26934,24336
2022-05-24T17:56:42.756459,25,53,43,975539,96415,10269,15082,21282,16996,31070,4463
2022-05-24T17:56:43.257499,18,53,43,975539,96415,10269,15082,21282,16996,31070,4463
2022-05-24T17:56:43.758695,116,48,43,158767,16483,2444,4417,4754,3500,8717,1886
2022-05-24T17:56:44.259632,-66,48,43,158767,16483,2444,4417,4754,3500,8717,1886
2022-05-24T17:56:44.760847,77,43,23,532409,175788,12370,5058,4300,20949,11869,15481
2022-05-24T17:56:45.261801,16,43,23,532409,175788,12370,5058,4300,20949,11869,15481
2022-05-24T17:56:45.763027,122,34,20,33242,31069,8253,20252,21361,5036,6183,9924
2022-05-24T17:56:46.264787,36,34,20,33242,31069,8253,20252,21361,5036,6183,9924
2022-05-24T17:56:46.765986,68,35,23,50762,21303,3432,3952,4476,5578,3249,4275
2022-05-24T17:56:47.266967,-76,35,23,50762,21303,3432,3952,4476,5578,3249,4275
2022-05-24T17:56:47.768174,-51,35,21,485557,149140,24973,12844,9271,29078,15727,9312
2022-05-24T17:56:48.269133,-59,35,21,485557,149140,24973,12844,9271,29078,15727,9312
2022-05-24T17:56:48.770343,83,26,29,138707,45440,10468,2610,2573,2350,5146,523
2022-05-24T17:56:49.271659,-10,26,29,138707,45440,10468,2610,2573,2350,5146,523
2022-05-24T17:56:49.773048,41,35,30,920026,85239,50718,32208,36901,32581,19786,6628
2022-05-24T17:56:50.274025,100,35,30,920026,85239,50718,32208,36901,32581,19786,6628
2022-05-24T17:56:50.775325,105,26,30,136402,55419,9997,4467,6156,4251,8506,1959
2022-05-24T17:56:51.276705,84,26,30,136402,55419,9997,4467,6156,4251,8506,1959
2022-05-24T17:56:51.777928,17,27,35,69454,57925,10393,13277,8646,14822,17613,3986
2022-05-24T17:56:52.279301,123,27,35,69454,57925,10393,13277,8646,14822,17613,3986
2022-05-24T17:56:52.780630,88,40,41,1585415,152781,80218,34531,24180,51558,127427,8129
2022-05-24T17:56:53.282265,113,40,41,1585415,152781,80218,34531,24180,51558,127427,8129
2022-05-24T17:56:53.783500,19,35,21,1892762,237842,9809,7353,51293,26565,26422,12442
2022-05-24T17:56:54.284880,83,35,21,1892762,237842,9809,7353,51293,26565,26422,12442
2022-05-24T17:56:54.786168,57,48,30,27631,16244,14044,14361,10676,15621,18364,4866
2022-05-24T17:56:55.287393,70,48,30,27631,16244,14044,14361,10676,15621,18364,4866
2022-05-24T17:56:55.788716,84,51,41,23979,23372,39459,9235,13365,18551,5941,2604
2022-05-24T17:56:56.289937,52,51,41,23979,23372,39459,9235,13365,18551,5941,2604
2022-05-24T17:56:56.790942,4,54,44,20758,15686,23106,3546,12800,10270,12157,5691
2022-05-24T17:56:57.292172,56,54,44,20758,15686,23106,3546,12800,10270,12157,5691
2022-05-24T17:56:57.793926,8,61,61,35990,32869,1781,15717,6300,12467,9017,3529
2022-05-24T17:56:58.295145,87,61,61,35990,32869,1781,15717,6300,12467,9017,3529
2022-05-24T17:56:58.796459,86,54,57,40594,27713,7203,11054,4601,8141,14832,5558
2022-05-24T17:56:59.297786,130,54,57,40594,27713,7203,11054,4601,8141,14832,5558
2022-05-24T17:56:59.799910,61,54,48,56718,13628,3312,3077,4559,5588,2454,1025
2022-05-24T17:57:00.301218,32,54,48,56718,13628,3312,3077,4559,5588,2454,1025
2022-05-24T17:57:00.802527,40,51,43,12232,25330,3747,14106,15606,7199,19317,3099
2022-05-24T17:57:01.303742,116,51,43,12232,25330,3747,14106,15606,7199,19317,3099
2022-05-24T17:57:01.804982,104,53,47,21251,38397,21777,17087,16582,22784,10827,7615
2022-05-24T17:57:02.306320,49,53,47,21251,38397,21777,17087,16582,22784,10827,7615
2022-05-24T17:57:02.807517,72,63,41,24011,15923,947,10095,4047,14714,13962,6557
2022-05-24T17:57:03.308722,226,63,41,24011,15923,947,10095,4047,14714,13962,6557
2022-05-24T17:57:03.809985,52,56,44,210864,109163,36764,16578,9902,19153,16630,1666
2022-05-24T17:57:04.311227,25,56,44,210864,109163,36764,16578,9902,19153,16630,1666
2022-05-24T17:57:04.812434,34,54,54,28840,7178,5469,13887,5643,4478,6977,11226
2022-05-24T17:57:05.313663,44,54,54,28840,7178,5469,13887,5643,4478,6977,11226
2022-05-24T17:57:05.815397,81,53,63,5063,14327,22583,7418,2763,9399,14450,6714
2022-05-24T17:57:06.316655,-99,53,63,5063,14327,22583,7418,2763,9399,14450,6714
2022-05-24T17:57:06.817642,76,40,56,692586,80616,4614,9612,9857,8605,6000,6134
2022-05-24T17:57:07.318840,-27,40,56,692586,80616,4614,9612,9857,8605,6000,6134
2022-05-24T17:57:07.820068,58,43,67,35009,21706,47504,12798,4071,15861,19862,9445
2022-05-24T17:57:08.321039,122,43,67,35009,21706,47504,12798,4071,15861,19862,9445
2022-05-24T17:57:08.822781,90,56,53,3906,11112,3041,5882,13125,15404,14469,3716
2022-05-24T17:57:09.324150,43,56,53,3906,11112,3041,5882,13125,15404,14469,3716
2022-05-24T17:57:09.825129,-19,66,38,25976,27782,8548,8144,8407,35228,23379,1570
2022-05-24T17:57:10.326476,49,66,38,25976,27782,8548,8144,8407,35228,23379,1570
2022-05-24T17:57:10.827545,41,80,44,13431,16438,7638,2758,8221,13831,12763,2734
2022-05-24T17:57:11.328869,141,80,44,13431,16438,7638,2758,8221,13831,12763,2734
2022-05-24T17:57:11.829838,144,77,41,1106216,53031,10992,67035,10927,17313,14116,17466
2022-05-24T17:57:12.331200,-50,77,41,1106216,53031,10992,67035,10927,17313,14116,17466
2022-05-24T17:57:12.832441,140,66,40,2455771,94142,11241,16427,7766,30642,20493,9229
2022-05-24T17:57:13.333409,-5,66,40,2455771,94142,11241,16427,7766,30642,20493,9229
2022-05-24T17:57:13.834689,12,56,41,144355,90686,20495,19992,14544,31291,37922,8743
2022-05-24T17:57:14.335801,101,56,41,144355,90686,20495,19992,14544,31291,37922,8743
2022-05-24T17:57:14.837252,44,57,41,193069,30798,19194,2653,19757,28977,20776,6138
2022-05-24T17:57:15.338466,81,57,41,193069,30798,19194,2653,19757,28977,20776,6138
2022-05-24T17:57:15.839449,33,60,34,269912,4662,1532,1801,1198,1335,931,897
2022-05-24T17:57:16.340660,-53,60,34,269912,4662,1532,1801,1198,1335,931,897
2022-05-24T17:57:16.841619,42,61,29,56122,82310,7992,8929,28218,36293,11252,8111
2022-05-24T17:57:17.342894,23,61,29,56122,82310,7992,8929,28218,36293,11252,8111
2022-05-24T17:57:17.843845,154,50,13,1803531,405912,1432,12178,6648,21030,33638,7275
2022-05-24T17:57:18.345136,49,50,13,1803531,405912,1432,12178,6648,21030,33638,7275
2022-05-24T17:57:18.846097,-129,41,3,90986,44148,2443,2029,4686,9492,9319,2955
2022-05-24T17:57:19.347444,27,41,3,90986,44148,2443,2029,4686,9492,9319,2955
2022-05-24T17:57:19.848429,117,48,10,32074,30867,17496,32586,3482,26261,22333,9289
2022-05-24T17:57:20.349980,-12,48,10,32074,30867,17496,32586,3482,26261,22333,9289
2022-05-24T17:57:20.851035,48,30,24,256810,47779,13296,15820,3923,3251,3809,1979
2022-05-24T17:57:21.352347,72,30,24,256810,47779,13296,15820,3923,3251,3809,1979
2022-05-24T17:57:21.853804,-6,43,43,22315,46167,8765,9651,12149,16871,12080,8091
2022-05-24T17:57:22.355122,42,43,43,22315,46167,8765,9651,12149,16871,12080,8091
2022-05-24T17:57:22.856350,27,50,57,65766,6243,1871,6599,6961,6386,3226,3499
2022-05-24T17:57:23.357647,68,50,57,65766,6243,1871,6599,6961,6386,3226,3499
2022-05-24T17:57:23.858866,48,51,43,6394,37204,1006,9077,14077,21886,9702,10438
2022-05-24T17:57:24.359838,88,51,43,6394,37204,1006,9077,14077,21886,9702,10438
2022-05-24T17:57:24.861681,88,56,26,84385,57890,2506,3549,3203,4932,4771,2585
2022-05-24T17:57:25.362648,60,56,26,84385,57890,2506,3549,3203,4932,4771,2585
2022-05-24T17:57:25.863967,-21,54,29,35421,20676,11394,3162,10264,8064,56174,10780
2022-05-24T17:57:26.364940,10,54,29,35421,20676,11394,3162,10264,8064,56174,10780
2022-05-24T17:57:26.866160,38,57,21,3528,28040,931,10038,12487,20655,10054,10652
2022-05-24T17:57:27.367465,81,57,21,3528,28040,931,10038,12487,20655,10054,10652
2022-05-24T17:57:27.868499,112,61,27,12996,14192,7470,3648,9210,17300,11907,8229
2022-05-24T17:57:28.369744,91,61,27,12996,14192,7470,3648,9210,17300,11907,8229
2022-05-24T17:57:28.870982,91,75,40,115952,29583,15645,2186,6221,20027,10275,22197
2022-05-24T17:57:29.372032,42,75,40,115952,29583,15645,2186,6221,20027,10275,22197
2022-05-24T17:57:29.873230,39,69,38,13591,22238,9785,1580,12458,3978,10256,2293
2022-05-24T17:57:30.374189,23,69,38,13591,22238,9785,1580,12458,3978,10256,2293
2022-05-24T17:57:30.875415,29,63,50,12497,13576,17414,6885,8786,8742,11258,2056
2022-05-24T17:57:31.376541,48,63,50,12497,13576,17414,6885,8786,8742,11258,2056
2022-05-24T17:57:31.877751,50,56,60,2068,12406,8357,16939,3372,11403,9105,2458
2022-05-24T17:57:32.378703,42,56,60,2068,12406,8357,16939,3372,11403,9105,2458
2022-05-24T17:57:32.879985,91,51,61,4377,24144,9470,5132,4029,9388,9581,6061
2022-05-24T17:57:33.381028,6,51,61,4377,24144,9470,5132,4029,9388,9581,6061
2022-05-24T17:57:33.882242,87,61,54,1318,20043,205,3688,2346,9807,3761,1196
2022-05-24T17:57:34.383585,68,61,54,1318,20043,205,3688,2346,9807,3761,1196
2022-05-24T17:57:34.885180,50,60,60,3517,16014,21418,16174,4889,8828,8240,7289
2022-05-24T17:57:35.386498,68,60,60,3517,16014,21418,16174,4889,8828,8240,7289
2022-05-24T17:57:35.887833,20,64,57,4014,5718,10272,10843,4462,17447,3831,3435
2022-05-24T17:57:36.389147,100,64,57,4014,5718,10272,10843,4462,17447,3831,3435
2022-05-24T17:57:36.890428,76,54,51,152795,93612,16903,5462,15284,8163,5590,6915
2022-05-24T17:57:37.391638,44,54,51,152795,93612,16903,5462,15284,8163,5590,6915
2022-05-24T17:57:37.892638,56,57,66,12030,8124,13514,5543,1873,14770,11385,1405
2022-05-24T17:57:38.393860,105,57,66,12030,8124,13514,5543,1873,14770,11385,1405
2022-05-24T17:57:38.895216,97,53,47,68557,58619,8866,245,2908,6945,11566,1250
2022-05-24T17:57:39.396808,43,53,47,68557,58619,8866,245,2908,6945,11566,1250
2022-05-24T17:57:39.898015,8,44,44,14377,35992,18434,21019,9232,17573,8508,2900
2022-05-24T17:57:40.399277,33,44,44,14377,35992,18434,21019,9232,17573,8508,2900
2022-05-24T17:57:40.900550,76,60,43,38669,11755,1384,1856,3173,7242,3213,1926
2022-05-24T17:57:41.401504,-141,60,43,38669,11755,1384,1856,3173,7242,3213,1926
2022-05-24T17:57:41.902930,57,43,29,685790,603789,71925,37836,23157,47057,51439,28085
2022-05-24T17:57:42.404153,-19,43,29,685790,603789,71925,37836,23157,47057,51439,28085
2022-05-24T17:57:42.905415,7,57,43,32250,32586,21496,34672,4716,45913,29357,14105
2022-05-24T17:57:43.406683,-20,57,43,32250,32586,21496,34672,4716,45913,29357,14105
2022-05-24T17:57:43.908056,84,54,51,102320,7091,10534,6659,2046,3493,2174,982
2022-05-24T17:57:44.409263,90,54,51,102320,7091,10534,6659,2046,3493,2174,982
2022-05-24T17:57:44.910961,27,53,54,934770,86857,20154,16362,25354,50775,21244,19024
2022-05-24T17:57:45.412177,-51,53,54,934770,86857,20154,16362,25354,50775,21244,19024
2022-05-24T17:57:45.913465,119,69,51,106575,21357,3114,1253,3907,14164,3557,3515
2022-05-24T17:57:46.414857,-124,69,51,106575,21357,3114,1253,3907,14164,3557,3515
2022-05-24T17:57:46.916197,73,53,53,1436716,496264,261334,257153,107909,75026,69170,82834
2022-05-24T17:57:47.417547,98,53,53,1436716,496264,261334,257153,107909,75026,69170,82834
2022-05-24T17:57:47.918773,73,48,34,1035435,95551,12292,5819,10482,8967,16274,5182
2022-05-24T17:57:48.419767,20,48,34,1035435,95551,12292,5819,10482,8967,16274,5182
2022-05-24T17:57:48.921007,48,44,38,60047,26493,10430,2314,1891,9482,3814,2099
